DMS_id,Spearman,AUC,MCC,NDCG,AP
4D5_HER2_fitness_1N8Z,0.316257208680746,0.8145672306047773,0.4550990831723061,0.9349721315065714,0.40691105809761285
5A12_Ang2_fitness_4ZFG,0.1171801649894788,0.5443505614689638,0.07394198763670946,0.6494212638490554,0.12920535271830222
5A12_VEGF_fitness_4ZFF,0.7199031716174964,0.7379283376076664,0.11521783778578946,0.74316433463947,0.1835873431778784
Z-domain_ZpA963_HL1_fitness_2M5A,0.8446657906407826,0.9768945290928924,0.7580975809758097,0.9762486230666515,0.836788384490494
Z-domain_ZpA963_HL2_fitness_2M5A,0.5103407540474693,0.7302130154387336,0.34531952315810044,0.8936061479785201,0.34008702277074926
Z-domain_ZSPA-1_LL1_fitness_1LP1,0.6491430209443111,0.8995149364615026,0.4332576901460723,0.8970225474974747,0.473451278170136
Z-domain_ZSPA-1_LL2_fitness_1LP1,0.7968538899864922,0.9278698634583343,0.46347420278565193,0.9272487104851214,0.5130078639470443
hYAP65_peptide_FunctioncalScore_1JMQ,0.4663898172161708,0.7756397042178175,0.24256845369455823,0.7770651298690208,0.27664116716693476
GB1_IgG-Fc_fitness_1FCC_2016,0.8151988316800048,0.9463262465029307,0.5656125316128032,0.9558784772188285,0.6397720439428163
SARS2-RBD_ACE2_deltaKd_6M0J,0.8315308457276275,0.9472216816714069,0.6016606974099779,0.9535711736067243,0.6638051919056891
BH3_Mcl-1_normed_3KZ0,0.8036253339586347,0.9670483460559797,0.665648854961832,0.9821283430029994,0.7801987397185868
BH3_Bcl-xL_normed_1PQ1,0.8276472201483277,0.9828244274809159,0.8142493638676844,0.9877181580400103,0.8870965352866139
CD19_FMC63_Fitness_7URV,0.46586555889672554,0.7758371213435579,0.26749019743918945,0.7675948721873904,0.31881806184064304
