DMS_id,Spearman,AUC,MCC,NDCG,AP
4D5_HER2_fitness_1N8Z,0.4257653328934561,0.923493195740657,0.46578341487480984,0.9365926823177629,0.47428407627864166
5A12_Ang2_fitness_4ZFG,0.09727779064633646,0.5084494677932623,0.059694941292658836,0.557956439251457,0.11701869884709182
5A12_VEGF_fitness_4ZFF,0.7107426616479959,0.7347343064343587,0.08310897474200758,0.7336052566054441,0.18200125962069
Z-domain_ZpA963_HL1_fitness_2M5A,0.8582749171937056,0.9887528764586538,0.8031980319803198,0.9829004978126392,0.9164088677050638
Z-domain_ZpA963_HL2_fitness_2M5A,0.6475693039671226,0.842485831541919,0.3125854993160055,0.8656682501102005,0.4190931016835327
Z-domain_ZSPA-1_LL1_fitness_1LP1,0.6872585977320286,0.9156473378318151,0.48705847107918127,0.9167095968790123,0.5566839363711467
Z-domain_ZSPA-1_LL2_fitness_1LP1,0.7987457940927012,0.9248995592870694,0.4314428119071834,0.9228028050079413,0.4967943763909987
hYAP65_peptide_FunctioncalScore_1JMQ,0.476860488241281,0.7744515420814274,0.21451543346102334,0.7656847262118417,0.2609267327722901
GB1_IgG-Fc_fitness_1FCC_2016,0.8416115887772853,0.9526586316538762,0.578962501090424,0.9587924103482032,0.6512813179221183
SARS2-RBD_ACE2_deltaKd_6M0J,0.7965840857721809,0.9285986784423582,0.5090136697290936,0.9210947247180699,0.5685199392902106
BH3_Mcl-1_normed_3KZ0,0.8673014792746827,0.9701017811704835,0.628498727735369,0.9747473391870252,0.8234606763838239
BH3_Bcl-xL_normed_1PQ1,0.8914347050921735,0.984732824427481,0.7770992366412214,0.9880011127658822,0.9256275479121843
CD19_FMC63_Fitness_7URV,0.47014434320623383,0.7515319754328741,0.2550747770568028,0.7518661337406722,0.3194122714499923
