DMS_id,Spearman,AUC,MCC,NDCG,AP
4D5_HER2_fitness_1N8Z,0.36006023271856563,0.8822963347448917,0.4818099124285656,0.9127799621556244,0.4921606241116722
5A12_Ang2_fitness_4ZFG,0.04224708281511896,0.5107538681005157,0.016953802260506967,0.5722863471974216,0.1118197729935514
5A12_VEGF_fitness_4ZFF,0.4718428780098573,0.663232840490112,0.07102093218434852,0.685667915360607,0.14857716184167458
Z-domain_ZpA963_HL1_fitness_2M5A,0.3975148115229126,0.801971802005843,0.34809348093480935,0.8152846675334103,0.3633624369471869
Z-domain_ZpA963_HL2_fitness_2M5A,0.14025847137151326,0.521985538401407,0.05071330857924565,0.6305173825486886,0.11419781865596632
Z-domain_ZSPA-1_LL1_fitness_1LP1,0.17471018712871522,0.6041604747638725,0.03464281323258312,0.5712588536924113,0.12677226951528994
Z-domain_ZSPA-1_LL2_fitness_1LP1,0.29003767516734785,0.7923776859325298,0.16718383715981794,0.7309081435644619,0.22890071300394682
hYAP65_peptide_FunctioncalScore_1JMQ,0.06650580101577766,0.5556966019448172,0.02916512120373932,0.552450707745127,0.12098611797437211
GB1_IgG-Fc_fitness_1FCC_2016,0.098131280629256,0.5553248855968447,0.04753102380821523,0.6285869631985371,0.12572350450433867
SARS2-RBD_ACE2_deltaKd_6M0J,0.004055366683302289,0.5192248144900884,-0.04250863623005278,0.4347604304555799,0.09606556490838007
BH3_Mcl-1_normed_3KZ0,0.5035096082242873,0.5655216284987278,-0.0030534351145038168,0.7762188957773709,0.12213003734882752
BH3_Bcl-xL_normed_1PQ1,-0.002773368910601991,0.4997455470737914,-0.0030534351145038168,0.3962972877783251,0.10827754792647873
CD19_FMC63_Fitness_7URV,-0.07654188019448133,0.3743068808771991,-0.0553107325028627,0.4535439750057651,0.07761568439372252
